ADA-Close,BTC-Close,ETC-Close,ETH-Close,LINK-Close,LTC-Close,TRX-Close,XRP-Close
0.125276,11681.8252,6.783627,395.835144,15.960192,60.311157,0.025163,0.286546
0.121595,11664.84766,6.777529,391.384491,15.174676,60.62326,0.024465,0.285386
0.124488,11774.5957,6.864363,408.144196,15.18336,62.199425,0.025163,0.289215
0.113292,11366.13477,6.498166,384.001038,14.216811,58.580666,0.023132,0.277927
0.115285,11488.36328,6.480997,386.466125,15.251755,58.358173,0.023747,0.277491
0.106824,11323.39746,6.356853,382.632629,14.497711,56.041016,0.0231,0.264511
0.109453,11542.5,6.509595,395.874664,15.156061,57.354404,0.023981,0.272046
0.116712,11506.86523,6.530779,399.921478,16.567078,57.291733,0.025038,0.274497
0.117437,11711.50586,6.685411,428.395721,16.472963,62.725342,0.026952,0.283034
0.122688,11680.82031,6.611018,435.079742,15.708488,61.113796,0.029298,0.281766
0.125411,11970.47852,6.76259,477.05191,16.121492,62.88279,0.034553,0.295696
0.115613,11414.03418,6.317802,440.040497,14.897397,58.099648,0.034451,0.276461
0.096154,10245.29688,5.671927,385.671936,12.016678,47.774113,0.041192,0.24658
0.102445,10511.81348,5.363436,388.24115,12.492866,50.611977,0.03562,0.255883
0.089923,10169.56738,5.047934,335.260071,10.611472,47.589336,0.029997,0.237692
0.09306,10280.35156,5.19296,353.362274,12.913729,48.053574,0.031523,0.240731
0.093333,10369.56348,5.114129,352.673492,12.426577,48.770107,0.032276,0.242174
0.091011,10131.5166,5.10236,337.602112,11.785032,47.383801,0.035001,0.236753
0.093349,10242.34766,5.073534,351.110016,12.377293,47.897697,0.034025,0.239609
0.097156,10363.13867,5.208734,368.101898,12.551313,48.716854,0.033077,0.24353
0.096989,10400.91504,5.23555,374.695587,12.501497,49.089752,0.033509,0.243292
0.097598,10442.1709,5.258013,387.183105,12.769031,50.817154,0.032749,0.247814
0.094856,10323.75586,5.075144,365.570007,11.993546,48.066036,0.030583,0.241801
0.096769,10680.83789,5.188043,377.26886,12.119579,49.090122,0.030452,0.246327
0.093496,10796.95117,5.208786,364.839203,10.978154,48.390099,0.027901,0.24385
0.09165,10974.90527,5.163062,365.812286,10.761816,47.933434,0.026494,0.247847
0.094217,10948.99023,5.234347,389.019226,10.98888,48.877068,0.028104,0.252194
0.091081,10944.58594,5.232654,384.364532,10.081642,48.462814,0.029089,0.250707
0.091657,11094.34668,5.255683,385.544373,10.147277,48.67683,0.027782,0.251716
0.089433,10938.27148,5.109915,371.052826,9.768122,47.100529,0.026965,0.246743
0.080428,10462.25977,4.872701,341.786072,8.759941,43.390221,0.024999,0.232138
0.081754,10538.45996,4.970047,344.503174,8.764185,44.545048,0.025044,0.233417
0.076763,10246.18652,4.872941,321.116302,7.702259,43.05769,0.024859,0.221221
0.082817,10760.06641,5.01064,349.355591,9.817477,45.039856,0.026193,0.232905
0.096845,10692.7168,4.991107,352.183258,10.711364,46.086311,0.027151,0.241922
0.095564,10750.72363,5.38853,355.488098,10.341659,46.188923,0.027251,0.24216
0.101287,10775.26953,5.447577,357.438507,10.76908,46.091694,0.026589,0.242755
0.100667,10709.65234,5.428474,355.159424,10.333558,45.355541,0.026309,0.241862
0.101181,10844.64063,5.419638,359.757385,10.115016,45.796562,0.0263,0.243177
0.101062,10784.49121,5.39844,359.937866,9.85121,46.37146,0.026059,0.241784
0.097865,10619.45215,5.325449,353.205902,9.649905,46.313507,0.025596,0.238249
0.092921,10575.97461,5.193054,346.238922,9.224705,44.923973,0.025922,0.234117
0.093413,10549.3291,5.137197,346.522095,9.304493,45.581772,0.027092,0.232938
0.096348,10669.58301,5.162937,352.57901,9.40491,46.730106,0.026361,0.247685
0.097544,10793.33984,5.109212,353.956787,9.623703,46.363228,0.026443,0.250816
0.092808,10604.40625,5.243477,340.815857,8.779272,45.985531,0.02558,0.245341
0.0938,10668.96875,5.175279,341.808655,8.95785,46.66048,0.025477,0.248539
0.096152,10915.68555,5.180878,350.766144,9.508818,47.21838,0.025671,0.251454
0.101925,11064.45801,5.274476,365.590485,10.346902,47.832954,0.026223,0.253491
0.105025,11296.36133,5.302433,370.96759,10.524793,48.921097,0.02637,0.25429
0.106538,11384.18164,5.437757,375.142059,10.847407,50.727901,0.026467,0.255719
0.110034,11555.36328,5.462628,387.731262,11.452909,50.743816,0.027082,0.256446
0.108852,11425.89941,5.355473,381.190765,10.995448,49.940639,0.026788,0.256323
0.107297,11429.50684,5.381025,379.484039,10.949109,49.846489,0.026827,0.249448
0.106635,11495.34961,5.330966,377.441833,10.737752,49.490372,0.026536,0.24594
0.104064,11322.12305,5.178282,366.229004,10.61955,47.692875,0.025739,0.240443
0.106104,11358.10156,5.19018,368.855927,10.652524,47.053928,0.025746,0.240931
0.107388,11483.35938,5.222735,378.213684,10.880713,47.619545,0.025936,0.242225
0.108677,11742.03711,5.221812,379.935608,10.886283,48.098915,0.025861,0.245964
0.102494,11916.33496,5.097246,369.136902,9.878593,47.051029,0.026012,0.243573
0.106187,12823.68945,5.369103,392.189972,10.804607,53.04533,0.026721,0.251615
0.110572,12965.8916,5.620272,413.77298,11.939335,54.267277,0.027042,0.256807
0.108083,12931.53906,5.482522,409.766693,12.163795,55.238689,0.026691,0.254879
0.108075,13108.0625,5.525563,412.457611,12.731548,59.095589,0.02705,0.256431
0.106351,13031.17383,5.548082,406.217773,12.160059,58.674801,0.026935,0.253213
0.103097,13075.24805,5.450547,393.888306,11.747902,56.745777,0.026762,0.248688
0.102827,13654.21875,5.454066,403.99704,11.973837,57.816051,0.026961,0.252899
0.098977,13271.28516,5.279699,388.650757,11.461742,55.742512,0.026852,0.245865
0.095376,13437.88281,5.39765,386.730103,11.265141,54.765854,0.02649,0.242295
0.093369,13546.52246,5.257024,382.819977,11.098557,53.835033,0.025626,0.239184
0.093056,13780.99512,5.267003,386.590332,11.220839,55.59026,0.02577,0.239744
0.098197,13737.10938,5.21498,396.358185,11.53663,55.587624,0.025727,0.239797
0.092143,13550.48926,4.956998,383.156738,10.797579,53.817482,0.024433,0.235421
0.093434,13950.30078,4.853767,387.602173,10.387002,53.819622,0.024416,0.23951
0.095369,14133.70703,4.864776,402.141998,10.472587,54.499104,0.024196,0.237793
0.096994,15579.84863,5.092601,414.067352,10.990669,58.678497,0.024962,0.245776
0.109105,15565.88086,5.355967,454.719299,12.118072,63.131111,0.026065,0.258445
0.101379,14833.75391,5.072661,435.713135,11.757224,59.143646,0.02492,0.249582
0.106621,15479.56738,5.178138,453.554779,12.656035,61.055046,0.025365,0.253939
0.105325,15332.31543,5.033513,444.163055,12.520735,59.363884,0.024811,0.250748
0.105805,15290.90234,5.122779,449.679626,13.003463,58.237343,0.024872,0.253911
0.105965,15701.33984,5.089673,462.960541,12.807538,59.51503,0.025054,0.256259
0.104525,16276.34375,5.032026,461.00528,12.423223,60.365379,0.024937,0.254903
0.106391,16317.80859,5.131899,474.626434,12.887978,65.457199,0.025405,0.265191
0.104202,16068.13867,5.03951,460.149841,12.57696,63.774151,0.025191,0.268342
0.100531,15955.58789,5.027724,447.559082,12.121813,62.279922,0.025409,0.269642
0.104008,16716.11133,5.312433,459.940308,12.59079,71.326248,0.025596,0.28552
0.1096,17645.40625,5.76629,480.360077,13.244712,75.852341,0.026468,0.302408
0.106403,17804.00586,6.061841,479.48407,13.592996,73.694939,0.026822,0.294222
0.105866,17817.08984,5.920777,471.630432,13.621882,81.68367,0.025802,0.303766
0.118226,18621.31445,6.051115,509.744568,14.078273,82.583153,0.02627,0.328068
0.132945,18642.23242,6.566002,549.486633,15.355934,86.410118,0.030335,0.458344
0.14476,18370.00195,6.020376,558.068115,14.444801,82.704208,0.028699,0.4437
0.15351,18364.12109,6.53139,608.454041,15.270844,89.039314,0.031673,0.61398
0.166323,19107.46484,7.259277,603.897766,15.620665,89.205376,0.035067,0.692103
0.155162,18732.12109,7.002115,570.686646,14.260965,81.880127,0.033106,0.635483
0.138281,17150.62305,6.125151,518.801147,12.575363,70.865723,0.029387,0.533019
0.141028,17108.40234,6.202728,517.493713,12.490259,69.123871,0.029363,0.559268
0.164791,17717.41406,6.326378,538.229797,13.078346,72.692963,0.030435,0.625622
0.166639,18177.48438,6.392298,575.758057,13.372918,79.235069,0.030699,0.606246
0.171308,19625.83594,6.716744,614.842529,14.225639,87.574631,0.03232,0.664337
0.155983,18802.99805,6.174108,587.324158,13.389535,85.435768,0.030277,0.612923
0.158557,19201.0918,6.234452,598.352356,13.987366,88.856514,0.031196,0.629893
0.164212,19445.39844,6.580672,616.70874,13.974721,89.098969,0.031641,0.631483
0.148241,18699.76563,6.003085,569.354187,12.741245,80.017075,0.029553,0.557262
0.159668,19154.23047,6.193979,596.595459,13.173038,83.118729,0.030572,0.584421
0.158867,19345.12109,6.16181,601.908997,13.492397,83.555336,0.030925,0.619851
0.15413,19191.63086,6.150582,591.843384,13.080949,83.624062,0.030317,0.608934
0.140928,18321.14453,5.772328,554.827759,12.145714,76.748657,0.027849,0.558836
0.148165,18553.91602,6.06922,573.479126,12.63339,77.41098,0.02871,0.58359
0.141994,18264.99219,5.900728,559.678528,11.922199,74.829559,0.028146,0.572954
0.139449,18058.9043,5.80217,545.797363,11.660106,72.087334,0.027819,0.546483
0.14446,18803.65625,5.966903,568.567322,12.209157,76.706894,0.028572,0.506401
0.153964,19142.38281,6.114132,589.663208,12.933703,82.000641,0.029184,0.511464
0.157992,19246.64453,6.029318,586.011169,12.827553,82.363159,0.029088,0.497712
0.154305,19417.07617,6.054771,589.355591,12.705471,81.400673,0.029206,0.46971
0.167589,21310.59766,6.437229,636.181824,13.451087,92.789688,0.031176,0.568628
0.163483,22805.16211,6.478168,642.868958,13.467133,100.959572,0.030708,0.576677
0.164988,23137.96094,6.402587,654.811951,13.511193,109.384506,0.031113,0.58428
0.164714,23869.83203,6.424134,659.297913,13.492187,120.558907,0.03129,0.579163
0.161988,23477.29492,6.474916,638.290833,13.070074,114.665993,0.031225,0.556058
0.152656,22803.08203,6.131781,609.817871,12.341995,105.005394,0.02938,0.516944
0.156179,23783.0293,6.123994,634.854187,12.793933,113.680367,0.028894,0.448448
0.136394,23241.3457,5.079751,583.7146,10.831312,101.817062,0.02482,0.258602
0.152883,23735.94922,5.582312,611.607178,11.575454,111.565399,0.027697,0.337819
0.157564,24664.79102,5.750654,626.410706,11.546685,126.983597,0.028497,0.318091
0.157824,26437.03711,5.825968,635.835815,10.964874,129.459198,0.027738,0.294713
0.154422,26272.29492,5.807237,682.642334,12.129708,127.516968,0.028846,0.283039
0.176735,27084.80859,5.923213,730.397339,12.628381,130.050339,0.029532,0.247958
0.192164,27362.4375,5.73134,731.520142,11.771125,129.040802,0.02769,0.220962
0.18404,28840.95313,5.686911,751.618958,11.253575,129.46608,0.026945,0.211828
0.181397,29001.7207,5.677589,737.803406,11.270538,124.690323,0.026833,0.219846
0.17535,29374.15234,5.704348,730.367554,11.872555,126.230347,0.02694,0.237444
0.177423,32127.26758,5.782465,774.534973,12.220137,136.944885,0.027219,0.221655
0.204995,32782.02344,6.557408,975.50769,13.650172,160.190582,0.029495,0.225848
0.224762,31971.91406,7.014788,1040.233032,13.571063,154.807327,0.030853,0.236677
0.258314,33992.42969,7.249322,1100.006104,14.539868,158.594772,0.028632,0.22675
0.331898,36824.36328,7.589999,1207.112183,17.155256,169.016922,0.030515,0.250895
0.29998,39371.04297,7.214768,1225.678101,16.031967,169.615952,0.031068,0.326002
0.305597,40797.60938,6.947144,1224.197144,15.288085,173.279877,0.030613,0.32323
0.332973,40254.54688,7.77458,1281.077271,17.607513,177.483932,0.034026,0.326916
0.304895,38356.44141,8.894905,1262.246704,16.247431,171.114838,0.032935,0.318336
0.275466,35566.65625,7.248311,1090.145386,14.556933,139.252228,0.028963,0.288905
0.287003,33922.96094,7.008719,1043.43457,13.915849,132.63591,0.028558,0.292123
0.313609,37316.35938,7.591274,1130.73938,15.930091,147.421341,0.030196,0.30558
0.310396,39187.32813,7.7458,1218.453003,17.82625,152.084579,0.03001,0.295438
0.30253,36825.36719,7.594009,1171.834595,20.709726,144.237549,0.02979,0.280406
0.352444,36178.14063,7.801343,1233.537598,20.218397,144.265427,0.030153,0.280188
0.379852,35791.27734,7.651183,1230.172241,23.166773,142.430817,0.030141,0.277384
0.371428,36630.07422,7.699496,1257.279541,22.036263,152.144089,0.031618,0.284769
0.369137,36069.80469,7.847266,1377.295898,20.754093,153.487427,0.030792,0.294314
0.375394,35547.75,7.916837,1382.274048,21.846777,149.931427,0.030507,0.296518
0.310209,30825.69922,7.106028,1121.570923,18.424273,130.133499,0.027704,0.268946
0.349577,33005.76172,7.436472,1236.512207,21.629498,137.271454,0.028638,0.272799
0.345643,32067.64258,7.439268,1230.990601,24.761532,137.750992,0.029187,0.271821
0.353881,32289.37891,7.633082,1391.609375,24.701859,141.47731,0.03002,0.273509
0.343886,32366.39258,7.512441,1324.414795,23.540121,137.444199,0.029558,0.269089
0.344234,32569.84961,7.43471,1357.058105,23.025864,134.755264,0.029513,0.268827
0.31308,30432.54688,6.905074,1253.187134,21.070448,122.949471,0.028325,0.251943
0.346129,33466.09766,7.686164,1332.492188,23.110903,133.486938,0.029648,0.264122
0.348131,34316.38672,7.6285,1382.522827,22.773443,135.012573,0.033296,0.282188
0.362619,34269.52344,7.563831,1376.115479,23.594028,133.400024,0.032028,0.440244
0.344898,33114.35938,7.412038,1314.986206,22.598434,129.570816,0.031603,0.492314
0.402033,33537.17578,7.513754,1369.040527,22.839642,131.951935,0.032927,0.371509
0.426247,35510.28906,7.802984,1515.193726,23.713614,142.506973,0.033153,0.36927
0.4414,37472.08984,7.926592,1660.909546,25.073034,155.61203,0.034439,0.39349
0.441051,36926.06641,7.648014,1594.762695,24.498962,145.148193,0.033174,0.446449
0.537874,38144.30859,8.518878,1718.650879,26.363325,154.852219,0.036256,0.450047
0.627886,39266.01172,8.760404,1677.846802,25.04933,155.714737,0.035106,0.439096
0.663238,38903.44141,8.293876,1614.227783,24.790121,151.140076,0.035972,0.417958
0.682511,46196.46484,8.695138,1746.616821,25.456102,167.219055,0.040546,0.447702
0.703516,46481.10547,9.569907,1768.035034,27.594215,182.114471,0.046034,0.471991
0.930318,44918.18359,10.395907,1744.243408,26.859596,182.174393,0.046189,0.503445
0.927741,47909.33203,11.672607,1783.797974,27.874239,184.496002,0.057064,0.524787
0.925587,47504.85156,12.028255,1843.532593,30.640739,197.231705,0.055322,0.608592
0.905719,47105.51563,16.592817,1814.109863,34.101978,226.2276,0.059616,0.628996
0.848419,48717.28906,16.143665,1805.084106,33.290321,214.430267,0.055544,0.594193
0.861012,47945.05859,14.642385,1779.791016,32.575897,207.681015,0.050746,0.548915
0.870951,49199.87109,14.35354,1781.067505,31.97348,210.54657,0.052174,0.520846
0.89092,52149.00781,15.248035,1848.458252,32.256798,236.973526,0.052604,0.535537
0.914119,51679.79688,14.970126,1937.449219,32.441494,226.869553,0.054989,0.532433
0.927649,55888.13281,15.376612,1960.164795,34.71521,236.67601,0.06103,0.567019
1.122958,56099.51953,15.105356,1919.534058,34.109818,227.619888,0.058041,0.517512
1.10052,57539.94531,15.662422,1935.601074,34.15274,227.231354,0.059468,0.54856
1.099151,54207.32031,13.945222,1781.99292,31.530806,208.106796,0.054376,0.571741
0.954709,48824.42578,11.318226,1570.203979,25.800343,176.934921,0.04479,0.473563
1.051657,49705.33203,11.883303,1626.575684,28.08672,181.378494,0.048028,0.471832
1.079116,47093.85156,10.993837,1475.703735,24.668047,178.90184,0.045205,0.434524
1.241105,46339.76172,10.723517,1446.033691,25.187313,170.398148,0.045173,0.4279
1.32486,46188.45313,11.112076,1459.973145,26.235098,172.100449,0.046606,0.437809
1.308059,45137.76953,10.312784,1416.04895,24.663532,164.92717,0.045647,0.414953
1.292388,49631.24219,10.994433,1564.707642,27.607061,175.2379,0.047818,0.447244
1.225582,48378.98828,10.903848,1492.608765,28.511183,177.872437,0.046849,0.436837
1.216593,50538.24219,11.287715,1575.853149,29.990028,188.525665,0.049082,0.450279
1.114868,48561.16797,11.018293,1541.914307,27.718739,181.078644,0.05138,0.486605
1.168523,48927.30469,10.947262,1533.275024,27.875414,180.76561,0.050269,0.458119
1.131012,48912.38281,11.146799,1654.741577,28.165104,182.981903,0.05029,0.465106
1.133367,51206.69141,11.52658,1723.153809,28.548212,190.759109,0.051722,0.466867
1.118053,52246.52344,11.688627,1834.727905,31.69816,191.927689,0.052813,0.473597
1.195161,54824.11719,12.402166,1868.048828,31.499252,203.637863,0.053173,0.485988
1.135003,56008.55078,11.990689,1799.16626,29.946716,200.516861,0.051517,0.463166
1.12479,57805.12109,12.236422,1826.194946,30.075174,201.250336,0.051506,0.45296
1.039144,57332.08984,11.939381,1772.102417,28.461523,220.829407,0.050042,0.441131
1.103314,61243.08594,13.827466,1924.685425,29.779226,226.578293,0.052815,0.459924
1.059154,59302.31641,12.784166,1854.564331,28.789425,215.296097,0.051301,0.442112
1.033539,55907.19922,12.169474,1791.702271,27.491762,201.264618,0.05084,0.437555
1.242953,56804.90234,12.420075,1806.971802,27.917419,201.040634,0.052297,0.4626
1.378673,58870.89453,12.483177,1823.449341,31.00976,206.067932,0.054975,0.472417
1.239006,57858.92188,12.21466,1782.855103,29.504812,200.537308,0.053578,0.472919
1.30217,58346.65234,12.28908,1817.624146,29.909876,201.063721,0.058793,0.471171
1.206541,58313.64453,12.328921,1812.634644,29.676926,200.806427,0.06108,0.526991
1.18914,57523.42188,11.999412,1788.217041,29.272839,196.42775,0.063296,0.519835
1.109874,54529.14453,11.749688,1691.333984,27.398113,187.077835,0.059764,0.549942
1.121552,54738.94531,12.325803,1678.650146,26.915058,187.393967,0.05883,0.556595
1.075002,52774.26563,11.409787,1593.413452,25.053885,177.654953,0.056079,0.488837
1.101574,51704.16016,11.141898,1595.359253,25.696287,173.061188,0.055622,0.517498
1.213969,55137.3125,11.769035,1702.842041,27.401567,184.278671,0.0649,0.567055
1.176577,55973.51172,11.789006,1716.494629,26.879543,184.830444,0.06379,0.550443
1.191124,55950.74609,11.88067,1691.355957,26.696995,185.028488,0.063563,0.550756
1.202541,57750.19922,12.574763,1819.684937,28.052568,194.474777,0.064791,0.567871
1.213317,58917.69141,13.013592,1846.033691,27.904049,196.682098,0.066086,0.566859
1.193264,58918.83203,14.079754,1918.362061,29.351137,197.4991,0.092312,0.573869
1.189244,59095.80859,14.410887,1977.276855,30.233219,204.112518,0.08612,0.579292
1.196509,59384.3125,15.288599,2143.225586,32.533249,213.228394,0.092552,0.616569
1.173277,57603.89063,13.665507,2028.422485,29.534889,197.148209,0.102072,0.590915
1.19142,58758.55469,14.617213,2093.122803,30.957281,204.042908,0.129373,0.646729
1.2143,59057.87891,16.127941,2107.887207,32.396656,221.069046,0.136725,0.920473
1.255354,58192.35938,17.861551,2118.378906,34.797878,237.664902,0.124374,1.096266
1.175149,56048.9375,19.191849,1971.077271,31.175184,219.423676,0.110282,0.917576
1.219436,58323.95313,19.503685,2088.57373,32.7449,227.003021,0.12307,1.052756
1.20354,58245.00391,18.769871,2072.108887,31.632467,221.862366,0.115934,1.020837
1.218758,59793.23438,20.393379,2135.942139,31.899261,255.620193,0.125983,1.374416
1.266735,60204.96484,20.433681,2157.656982,33.919182,253.63446,0.122353,1.36053
1.316127,59893.45313,19.532633,2139.353271,33.105427,244.49437,0.129048,1.467735
1.411786,63503.45703,21.223061,2299.187744,35.456635,266.981476,0.146298,1.794001
1.45542,63109.69531,21.977852,2435.10498,41.42371,279.748413,0.140694,1.839236
1.481588,63314.01172,28.652197,2519.116211,42.753162,286.590607,0.16465,1.766067
1.416949,61572.78906,38.537415,2431.946533,42.101555,310.612732,0.162089,1.557527
1.384869,60683.82031,38.321636,2344.89502,40.372066,304.759918,0.157435,1.560055
1.275501,56216.18359,37.008114,2237.136963,39.06591,273.098816,0.142879,1.405998
1.197959,55724.26563,33.496964,2166.188721,35.879383,261.91922,0.130239,1.315044
1.265934,56473.03125,33.633831,2330.210938,38.950634,260.941345,0.133035,1.383299
1.206735,53906.08984,32.156216,2364.751709,36.436359,258.805603,0.12308,1.296498
1.147017,51762.27344,33.512146,2403.535156,35.233406,253.078354,0.11013,1.159682
1.155702,51093.65234,32.55838,2363.586182,35.058479,241.35878,0.109025,1.16966
1.101355,50050.86719,29.569832,2211.625732,31.125198,224.83577,0.102706,1.048706
1.08825,49004.25391,29.111286,2316.05957,31.540621,223.632858,0.101471,1.032256
1.234019,54021.75391,32.811047,2534.481689,35.135986,247.40593,0.117295,1.368506
1.306927,55033.11719,33.712147,2662.865234,36.808067,259.652283,0.125794,1.400955
1.335666,54824.70313,35.015038,2746.380127,36.220837,258.505157,0.122684,1.358601
1.308014,53555.10938,34.458008,2756.876953,36.445019,255.585266,0.121265,1.39936
1.352449,57750.17578,36.368431,2773.207031,38.128506,271.167084,0.132229,1.591674
1.353071,57828.05078,44.609253,2945.892822,41.116261,276.833527,0.131108,1.651025
1.326812,56631.07813,44.903751,2952.056152,39.504856,269.10437,0.127653,1.562641
1.36203,57200.29297,52.059887,3431.086182,42.059807,294.70401,0.131614,1.555995
1.274111,53333.53906,69.490906,3253.629395,45.686138,306.234497,0.119394,1.392376
1.475529,57424.00781,94.266441,3522.783203,49.429295,356.037079,0.146353,1.614512
1.650124,56396.51563,134.101791,3490.880371,47.127403,353.510345,0.151773,1.600581
1.653453,57356.40234,120.12973,3484.729004,49.311199,346.253571,0.14768,1.581755
1.619554,58803.77734,126.488342,3902.647705,48.608906,346.368744,0.143111,1.562598
1.770562,58232.31641,117.376328,3928.844727,52.198696,386.450775,0.142875,1.535293
1.644696,55859.79688,105.025261,3952.293945,46.468697,359.329315,0.127159,1.389006
1.764077,56704.57422,111.140282,4168.701172,48.754765,377.388794,0.138826,1.477682
1.552775,49150.53516,82.759163,3785.848633,41.03371,303.084869,0.118699,1.247864
1.933668,49716.19141,87.773842,3715.148438,43.089832,316.909332,0.121473,1.35891
2.004796,49880.53516,104.123177,4079.057373,46.546902,326.233856,0.124776,1.402917
2.174027,46760.1875,95.167503,3638.12207,41.498314,299.772522,0.120691,1.48588
2.309113,46456.05859,93.789879,3587.506104,40.737148,296.627045,0.119506,1.452606
2.032226,43537.51172,89.938034,3282.397705,37.194439,281.769318,0.11287,1.4963
2.003662,42909.40234,88.677086,3380.070068,42.545315,294.619324,0.116386,1.590734
1.482521,37002.44141,60.121788,2460.679199,26.70196,189.520172,0.079332,1.070313
1.810469,40782.73828,74.055763,2784.294189,30.781229,212.276138,0.089597,1.185537
1.552277,37304.69141,64.04541,2430.621338,25.577578,180.197037,0.077921,1.006976
1.463622,37536.63281,58.537743,2295.705566,23.292158,169.594559,0.075359,0.906317
1.325436,34770.58203,51.964794,2109.579834,20.008373,143.519363,0.063181,0.797015
1.549485,38705.98047,73.421158,2643.591064,26.362959,183.994125,0.076723,0.992835
1.555369,38402.22266,78.243523,2706.628906,27.629839,183.497894,0.077281,0.976187
1.782702,39294.19922,79.929764,2888.69873,33.984875,199.224335,0.083241,1.033725
1.64596,38436.96875,74.307976,2736.488525,31.514713,193.121094,0.079151,0.970235
1.511987,35697.60547,68.35733,2419.90625,27.951693,177.320663,0.072087,0.900148
1.406232,34616.06641,64.28093,2279.51416,25.39864,163.808105,0.068783,0.831788
1.577279,35678.12891,66.365997,2390.30542,26.869602,170.978226,0.072036,0.906609
1.742778,37332.85547,70.218208,2714.945313,32.088585,188.033676,0.07692,1.046584
1.734753,36684.92578,67.788902,2633.518311,30.699013,182.980698,0.076136,1.011001
1.752824,37575.17969,68.3936,2706.125,30.656301,187.263977,0.078041,1.0244
1.840471,39208.76563,69.80143,2855.126465,32.190559,193.086182,0.082119,1.045321
1.710908,36894.40625,64.881088,2688.195068,28.875753,178.872009,0.077252,0.970196
1.659009,35551.95703,63.140297,2630.576904,27.126797,173.028717,0.075596,0.923286
1.678248,35862.37891,64.106697,2715.092773,27.551577,176.639435,0.077507,0.945286
1.564106,33560.70703,57.86179,2590.263184,24.52721,161.732803,0.071621,0.861155
1.58803,33472.63281,56.907257,2517.438721,24.174898,161.161072,0.072633,0.875788
1.624826,37345.12109,61.981735,2608.26709,25.569342,172.138657,0.075375,0.920034
1.531857,36702.59766,57.942951,2471.518555,23.100679,168.203064,0.072609,0.869182
1.436378,37334.39844,56.956169,2353.768799,21.478968,162.880524,0.069143,0.84845
1.48022,35552.51563,55.265533,2372.484375,21.686546,162.014862,0.068119,0.832683
1.558359,39097.85938,59.056625,2508.391602,23.337601,170.930878,0.071556,0.88316
1.57511,40218.47656,59.156742,2537.891113,23.860899,172.949097,0.072252,0.892897
1.597756,40406.26953,59.377216,2610.936768,26.084227,178.659424,0.072551,0.8898
1.482573,38347.0625,55.272236,2367.663574,23.015078,166.458939,0.068917,0.831908
1.482194,38053.50391,55.535297,2372.001953,23.356791,167.055695,0.073822,0.841438
1.415396,35787.24609,52.545502,2231.733154,21.211151,156.355637,0.069584,0.797648
1.39057,35615.87109,51.148327,2178.499023,20.423983,153.295456,0.068722,0.761673
1.429188,35698.29688,51.112251,2246.364502,21.735416,155.09259,0.067833,0.776377
1.17748,31676.69336,39.428169,1888.44751,17.424097,124.786461,0.053584,0.610388
1.153254,32505.66016,36.526569,1874.950073,16.806492,119.602684,0.05094,0.545067
1.252896,33723.02734,40.566021,1989.736328,18.387203,128.674988,0.055722,0.626535
1.356087,34662.4375,43.092899,1988.456299,19.037357,134.484604,0.066025,0.672
1.256478,31637.7793,39.625717,1813.217285,16.930967,125.687744,0.061601,0.613323
1.25044,32186.27734,40.515644,1829.239258,16.955221,126.657257,0.062696,0.615435
1.335202,34649.64453,42.331085,1978.894653,18.344139,132.347885,0.06478,0.646923
1.324752,34434.33594,43.329647,2079.657471,18.773989,137.37085,0.065231,0.643746
1.368437,35867.77734,56.301651,2160.768311,19.460011,143.702911,0.067691,0.701725
1.383472,35040.83594,57.627308,2274.547607,19.497236,144.135834,0.068146,0.706374
1.335611,33572.11719,53.237743,2113.605469,18.273293,137.57753,0.064894,0.66118
1.394397,33897.04688,53.769508,2150.040283,18.283562,136.943695,0.066512,0.656763
1.406836,34668.54688,56.83176,2226.114258,18.538818,140.279694,0.066813,0.672888
1.458184,35287.78125,56.245659,2321.724121,19.262838,144.905853,0.067298,0.694945
1.404898,33746.00391,53.682632,2198.58252,18.37159,138.073242,0.064574,0.6543
1.418053,34235.19531,54.714554,2324.679443,20.080465,138.985641,0.064935,0.665402
1.403118,33855.32813,52.810429,2315.161865,19.764128,137.371216,0.064295,0.651575
1.330146,32877.37109,49.624294,2120.026367,18.42205,132.308502,0.061122,0.623058
1.349474,33798.01172,50.118374,2146.692383,18.630384,134.571594,0.062178,0.636804
1.336085,33520.51953,49.170948,2111.403564,18.207788,133.987289,0.061378,0.625463
1.348145,34240.1875,49.690426,2139.664795,18.363968,134.245834,0.061823,0.635935
1.315099,33155.84766,47.814808,2036.721069,17.550354,133.538132,0.060224,0.630178
1.265083,32702.02539,45.567032,1940.083984,16.866161,131.321808,0.059339,0.619523
1.262258,32822.34766,45.660995,1994.331299,16.945683,131.062607,0.059869,0.620324
1.223192,31780.73047,43.163799,1911.175659,15.681652,125.491562,0.057716,0.596941
1.173715,31421.53906,41.263046,1880.382935,15.262865,121.041054,0.055683,0.590774
1.172302,31533.06836,41.451954,1898.825195,15.360056,120.027077,0.055995,0.582428
1.183698,31796.81055,41.989151,1895.552124,15.502412,119.512016,0.056051,0.587922
1.121116,30817.83203,41.507572,1817.296631,14.509062,113.164803,0.053449,0.557556
1.056291,29807.34766,39.393887,1787.510742,13.775897,107.399483,0.050558,0.529336
1.168098,32110.69336,42.85841,1990.970825,15.268477,117.459892,0.053823,0.569998
1.186161,32313.10547,43.405724,2025.202759,16.085718,120.735794,0.055282,0.592206
