ADA-Open,ADA-High,ADA-Low,ADA-Close,ADA-Volume,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Volume,ETC-Open,ETC-High,ETC-Low,ETC-Close,ETC-Volume,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Volume,LINK-Open,LINK-High,LINK-Low,LINK-Close,LINK-Volume,LTC-Open,LTC-High,LTC-Low,LTC-Close,LTC-Volume,TRX-Open,TRX-High,TRX-Low,TRX-Close,TRX-Volume,XRP-Open,XRP-High,XRP-Low,XRP-Close,XRP-Volume
1.121345,1.163652,1.056555,1.075002,3759287517,54710.48828,57262.38281,52514.33203,52774.26563,70567223787,12.324544,12.637275,11.296597,11.409787,955942125,1678.002563,1740.428223,1570.787964,1593.413452,31228051473,26.905611,27.895296,24.261391,25.053885,1401912784,187.339081,197.336945,175.84314,177.654953,4051272249,0.058804,0.062116,0.05525,0.056079,2379532803,0.556265,0.564677,0.469285,0.488837,5446433135
1.074466,1.152968,1.055945,1.101574,5732698268,52726.74609,53392.38672,50856.57031,51704.16016,67999812841,11.403748,11.507045,10.853666,11.141898,915262697,1593.123291,1625.911499,1560.370483,1595.359253,29650328701,25.025866,26.634075,24.61805,25.696287,1351900684,177.586411,179.126724,169.636169,173.061188,3429325350,0.056041,0.056337,0.053678,0.055622,2012758050,0.488234,0.527368,0.471128,0.517498,6061921454
1.101425,1.279076,1.098956,1.213969,6325795912,51683.01172,55137.3125,51579.85547,55137.3125,56652197978,11.140513,11.770349,11.114334,11.769035,756466306,1595.210083,1702.922852,1594.736694,1702.842041,22548516548,25.688574,27.458891,25.456322,27.401567,1139989327,173.022186,184.439072,172.742218,184.278671,3109769980,0.055605,0.065987,0.055453,0.0649,3063327253,0.517389,0.574975,0.516515,0.567055,5807865028
1.214082,1.236277,1.163149,1.176577,3106871131,55137.56641,56568.21484,54242.91016,55973.51172,47266542233,11.768967,11.97412,11.486063,11.789006,657272572,1703.036133,1732.824341,1674.319336,1716.494629,18102277710,27.400238,27.505573,26.082783,26.879543,783605885,184.267288,186.543945,179.11821,184.830444,2408040965,0.064892,0.067669,0.063167,0.06379,2597894844,0.567193,0.575918,0.539824,0.550443,3684247475
1.17682,1.219583,1.169294,1.191124,2397009016,55974.94141,56610.3125,55071.11328,55950.74609,47686580918,11.788681,12.051736,11.743222,11.88067,626362299,1716.40564,1728.584106,1672.6604,1691.355957,16599472938,26.880783,27.68408,26.231775,26.696995,804341769,184.824356,187.745636,181.670151,185.028488,2162823815,0.06378,0.064825,0.062463,0.063563,1522344813,0.550377,0.562205,0.545478,0.550756,2795107715
1.190976,1.228019,1.181512,1.202541,2554597106,55947.89844,58342.09766,55139.33984,57750.19922,57625587027,11.879184,12.615362,11.782263,12.574763,793403663,1691.263184,1837.187988,1683.716553,1819.684937,22796570548,26.698057,28.521729,26.479179,28.052568,1122700330,185.01561,197.488892,183.475006,194.474777,3353971422,0.063592,0.065805,0.063399,0.064791,1402334471,0.550645,0.570711,0.548183,0.567871,3549650231
1.202562,1.233722,1.191645,1.213317,2517422843,57750.13281,59447.22266,57251.55078,58917.69141,54414116432,12.578175,13.037834,12.352134,13.013592,871468963,1819.466309,1860.974731,1793.922363,1846.033691,22512781703,28.05176,28.573359,27.680088,27.904049,923736996,194.470825,200.121155,191.152344,196.682098,3604665752,0.064797,0.066716,0.064356,0.066086,1764948843,0.567737,0.585903,0.563084,0.566859,3831603058
1.213675,1.213675,1.16772,1.193264,3190463749,58930.27734,59930.02734,57726.41797,58918.83203,65520826225,13.019128,14.332059,12.724376,14.079754,1414616249,1846.098267,1947.837769,1793.002197,1918.362061,30226902621,27.903246,29.351137,26.685141,29.351137,1419202876,196.68895,199.282684,189.491013,197.4991,3416343750,0.066088,0.096789,0.06576,0.092312,11940378031,0.566833,0.579228,0.544746,0.573869,4849764990
1.193553,1.207719,1.18413,1.189244,2309789364,58926.5625,59586.07031,58505.27734,59095.80859,61669163792,14.083183,14.512464,13.68868,14.410887,1318418510,1919.157227,1989.055054,1912.178467,1977.276855,30914259795,29.384026,31.190813,29.384026,30.233219,1814724171,197.524368,205.466995,195.942993,204.112518,3871809467,0.092564,0.094601,0.083334,0.08612,6635312741,0.573959,0.595817,0.559002,0.579292,4725008531
1.189208,1.245915,1.187607,1.196509,2909026267,59098.87891,60267.1875,58869.28125,59384.3125,58727860620,14.411135,15.605242,14.178388,15.288599,1423061752,1976.932739,2152.451904,1960.678711,2143.225586,34862511022,30.218601,32.6786,29.728731,32.533249,1564647602,204.053619,214.403564,202.50856,213.228394,4095228243,0.086102,0.093043,0.084879,0.092552,4510763618,0.57936,0.617382,0.575203,0.616569,5404854336
1.196326,1.244183,1.171635,1.173277,3355350115,59397.41016,60110.26953,57603.89063,57603.89063,59641344484,15.287084,15.347866,13.663631,13.665507,1249465436,2142.895996,2144.962402,2028.422485,2028.422485,32011518871,32.53228,33.223904,29.493265,29.534889,1713670580,213.159744,218.240234,197.14621,197.148209,4020429578,0.092615,0.111164,0.088745,0.102072,9374928775,0.616779,0.65335,0.587748,0.590915,6757992981
1.172973,1.199748,1.166279,1.19142,2166855014,57604.83984,58913.74609,57168.67578,58758.55469,50749662970,13.668491,14.639416,13.574623,14.617213,1073143924,2027.671265,2110.353516,2007.111816,2093.122803,26006501902,29.527414,31.589676,29.261475,30.957281,1148273070,197.109772,206.219879,195.534042,204.042908,2866830149,0.102101,0.12947,0.101279,0.129373,11560343178,0.590909,0.646977,0.583013,0.646729,4613898769
1.191552,1.226746,1.176512,1.2143,2992739340,58760.875,59891.29688,57694.82422,59057.87891,60706272115,14.618994,16.127941,14.490295,16.127941,1785209149,2093.260742,2140.985352,2032.387695,2107.887207,28889391170,30.959606,32.631809,30.010635,32.396656,1463086928,204.047775,225.400848,200.928452,221.069046,4789647554,0.129321,0.149146,0.129123,0.136725,13973157818,0.646703,0.936855,0.633974,0.920473,26415199263
1.214279,1.340895,1.195389,1.255354,6301229657,59171.93359,59479.57813,57646.80859,58192.35938,66058027988,16.124739,18.597815,16.076374,17.861551,2841602885,2109.493164,2151.223389,2057.609131,2118.378906,29222865881,32.421635,34.952614,31.395437,34.797878,2839348208,221.614639,244.517471,217.633453,237.664902,9267495720,0.136989,0.138585,0.111889,0.124374,10316828261,0.916918,1.117916,0.824408,1.096266,36955175105
1.255457,1.291087,1.165118,1.175149,4771395490,58186.50781,58731.14453,55604.02344,56048.9375,75645303584,17.84984,20.805937,17.185072,19.191849,4946490947,2117.728516,2133.1875,1945.442139,1971.077271,36116271935,34.791061,35.112812,30.289154,31.175184,2513971688,237.561569,243.151276,212.226654,219.423676,8711169124,0.124153,0.125944,0.10416,0.110282,9491738033,1.097547,1.104488,0.869414,0.917576,21942171678
1.176132,1.223793,1.173156,1.219436,2315835365,56099.91406,58338.73828,55879.08594,58323.95313,53053855641,19.23361,19.83379,18.070652,19.503685,2265440249,1969.133179,2091.516357,1959.079468,2088.57373,25312956529,31.200308,32.867687,31.049114,32.7449,1227213106,219.846619,228.353668,218.084396,227.003021,4532286410,0.110677,0.125571,0.110625,0.12307,6339334762,0.919055,1.072568,0.905627,1.052756,12888349509
1.219454,1.22898,1.194931,1.20354,1678933674,58326.5625,58937.04688,57807.86328,58245.00391,46655208546,19.512377,20.014534,18.639412,18.769871,1331482647,2088.772217,2102.873779,2055.16333,2072.108887,19812472092,32.743259,33.280163,31.297255,31.632467,1021522189,227.022171,228.967148,220.109406,221.862366,3137324847,0.123107,0.124811,0.114702,0.115934,3535987595,1.053417,1.083159,0.986585,1.020837,10235269531
1.203533,1.25192,1.196311,1.218758,2481275569,58253.77734,61276.66406,58038.70703,59793.23438,58238470525,18.776571,21.173512,18.369932,20.393379,1800282748,2071.111572,2196.996338,2062.787598,2135.942139,24986243611,31.628187,33.033737,31.054617,31.899261,1054977271,221.716019,255.67598,220.200729,255.620193,6686630635,0.115942,0.127434,0.113069,0.125983,4226862320,1.020282,1.389957,1.008636,1.374416,25547794935
1.218359,1.292287,1.200776,1.266735,3636786443,59846.23047,60790.55469,59289.79688,60204.96484,46280252580,20.424089,21.499508,19.869282,20.433681,1686351598,2136.156982,2165.191406,2119.865723,2157.656982,19692836132,31.905027,34.423832,31.768351,33.919182,1365984051,256.921326,264.514282,246.412827,253.63446,6786514965,0.126398,0.126806,0.118111,0.122353,3489511001,1.372068,1.492072,1.308828,1.36053,21224874412
1.266206,1.346588,1.265474,1.316127,4918248258,60175.94531,61253.03516,59589.875,59893.45313,51828688519,20.412703,20.512613,19.040409,19.532633,1333744032,2157.361816,2199.71875,2110.368896,2139.353271,21727936609,33.944595,34.156017,31.936512,33.105427,1169762437,253.17601,258.596619,241.104385,244.49437,5220366581,0.122297,0.137109,0.121904,0.129048,6239467781,1.354004,1.470145,1.324077,1.467735,13216559312
1.314895,1.437677,1.283793,1.411786,5896543066,59890.01953,63742.28516,59869.95703,63503.45703,69983454362,19.523561,21.992971,19.402653,21.223061,1841866798,2139.364258,2318.42334,2138.55957,2299.187744,29456642939,33.086727,35.873318,32.434258,35.456635,1775182127,244.712189,273.252716,244.670029,266.981476,6908471654,0.128715,0.15517,0.128273,0.146298,8237122751,1.47008,1.888439,1.423034,1.794001,31123574741
1.410999,1.557761,1.353006,1.45542,9596107541,63523.75391,64863.09766,61554.79688,63109.69531,77451779687,21.211296,22.715536,20.239262,21.977852,2105367284,2299.3479,2449.6875,2284.563721,2435.10498,35592822986,35.492863,42.028606,35.124142,41.42371,3821675577,267.232483,282.678314,256.762665,279.748413,8215124752,0.146449,0.156093,0.13321,0.140694,7445604413,1.794248,1.964997,1.579077,1.839236,29025829007
1.453804,1.494799,1.415393,1.481588,5337358369,63075.19531,63821.67188,62208.96484,63314.01172,60954381579,21.9503,29.80587,21.521152,28.652197,3896283267,2436.034668,2544.267334,2409.924072,2519.116211,32325606817,41.343018,44.400566,39.807831,42.753162,3655212066,279.341156,290.790527,267.177734,286.590607,6470712244,0.140531,0.168574,0.13645,0.16465,8681561025,1.837281,1.882819,1.658103,1.766067,15403982671
1.479627,1.518984,1.339908,1.416949,5692183858,63258.50391,63594.72266,60222.53125,61572.78906,84293007468,28.634155,46.070629,28.634155,38.537415,10635029251,2516.601807,2547.555664,2318.675049,2431.946533,36196928256,42.61618,43.188801,38.755375,42.101555,3017897774,286.28067,316.968597,267.473083,310.612732,11850832933,0.164327,0.177723,0.136185,0.162089,9411593702,1.759303,1.808948,1.449548,1.557527,20594074869
1.413843,1.456151,1.368059,1.384869,4058018560,61529.92188,62572.17578,60361.35156,60683.82031,66138759198,38.406704,49.668842,37.776535,38.321636,9132671645,2429.980957,2497.385254,2333.682861,2344.89502,32349808978,42.082703,44.068386,40.313541,40.372066,2183873341,309.556641,335.024536,300.613129,304.759918,13254117896,0.161602,0.179934,0.154469,0.157435,7661537252,1.553027,1.740528,1.541503,1.560055,14507135285
1.386181,1.397696,1.098977,1.275501,7454680286,60701.88672,61057.45703,52829.53516,56216.18359,97468872758,38.21883,39.50737,31.797495,37.008114,6861788500,2346.452393,2365.460449,2011.766846,2237.136963,50696368718,40.403812,40.753445,30.279163,39.06591,4447232523,304.647034,307.30426,238.337418,273.098816,13129808269,0.157326,0.158415,0.12493,0.142879,7549173251,1.559104,1.578567,1.174665,1.405998,22933939682
1.278005,1.322387,1.174248,1.197959,5665978235,56191.58594,57520.05469,54368.59375,55724.26563,65344865159,37.092709,38.270817,32.252907,33.496964,4391182156,2238.032715,2276.776855,2086.688721,2166.188721,34060654971,39.118294,41.922482,34.962402,35.879383,3408804481,273.645142,281.352539,251.514481,261.91922,9384818110,0.143079,0.14777,0.129866,0.130239,5266036570,1.409457,1.530381,1.258307,1.315044,17637508685
1.194609,1.280693,1.130647,1.265934,4855633658,55681.79297,57062.14844,53448.04688,56473.03125,67849323955,33.425922,35.176125,30.271864,33.633831,3696862219,2161.939453,2345.834961,2060.143799,2330.210938,39433483315,35.712509,39.308163,33.388206,38.950634,3207615683,261.280304,272.592438,235.673401,260.941345,9446199109,0.12991,0.134806,0.117601,0.133035,5231143613,1.309951,1.445636,1.186228,1.383299,15562116615
1.267735,1.286464,1.200816,1.206735,4078624182,56471.12891,56757.97266,53695.46875,53906.08984,54926612466,33.689014,35.304169,31.629433,32.156216,2464254899,2331.160156,2467.200684,2238.366943,2364.751709,38899067643,38.997623,39.450905,35.978542,36.436359,2055648964,261.067902,276.310242,251.684235,258.805603,7698253801,0.132965,0.135327,0.122897,0.12308,3024231904,1.386157,1.45854,1.282823,1.296498,12545052977
1.203901,1.277444,1.117599,1.147017,4693396293,53857.10547,55410.23047,50583.8125,51762.27344,74798630778,32.017269,39.27874,31.656593,33.512146,4988827208,2357.871094,2641.094971,2315.960205,2403.535156,53575904724,36.269825,40.740356,33.948368,35.233406,3244017655,258.059418,289.329193,241.301437,253.078354,9862940091,0.122809,0.129519,0.109532,0.11013,4066582030,1.291807,1.413192,1.119086,1.159682,14899537552
1.145824,1.165576,0.935227,1.155702,7196378408,51739.80859,52120.79297,47714.66406,51093.65234,86668667320,33.658535,34.482563,25.807697,32.55838,4530870972,2401.256348,2439.537109,2117.039551,2363.586182,55413933925,35.202728,35.904381,30.316687,35.058479,3600828195,253.104797,256.656189,212.028168,241.35878,9252716255,0.11015,0.112377,0.091017,0.109025,6294975868,1.157139,1.194004,0.901079,1.16966,20235915090
1.158783,1.196284,1.09696,1.101355,3566224272,51143.22656,51167.5625,48805.28516,50050.86719,49014494781,32.636204,32.72076,29.343462,29.569832,1855281855,2367.199219,2367.740967,2163.693115,2211.625732,31854226936,35.14756,35.264618,31.059839,31.125198,1642552575,241.457794,241.457794,221.283707,224.83577,4567973779,0.109104,0.114285,0.102281,0.102706,3719956116,1.17019,1.170284,1.024417,1.048706,8586287312
1.102703,1.146124,1.022775,1.08825,2465672138,50052.83203,50506.01953,47159.48438,49004.25391,46117114240,29.621351,31.73324,27.899961,29.111286,1960770020,2214.413818,2354.08667,2172.515137,2316.05957,31814355546,31.219704,33.400841,30.012566,31.540621,1348819867,224.921844,235.20607,212.286835,223.632858,3703413398,0.102652,0.109817,0.096836,0.101471,2540298957,1.04949,1.153025,0.952915,1.032256,8573604939
1.090186,1.249876,1.082105,1.234019,3201086934,49077.79297,54288.00391,48852.79688,54021.75391,58284039825,29.223223,32.842869,28.944847,32.811047,1890402741,2319.478027,2536.337402,2308.315186,2534.481689,35208325408,31.661457,35.259735,31.416042,35.135986,1676434079,223.987137,247.958694,221.910385,247.40593,4935577761,0.101684,0.117295,0.100364,0.117295,2892838739,1.035183,1.369077,1.016921,1.368506,15417459290
1.237595,1.329766,1.224979,1.306927,2985492683,54030.30469,55416.96484,53319.1875,55033.11719,49448222757,32.80167,34.253658,32.001617,33.712147,2039178894,2534.03125,2676.392822,2485.375,2662.865234,32275969215,35.137051,37.601021,34.519119,36.808067,1599200378,247.578278,262.616119,243.995392,259.652283,4605576124,0.117363,0.128731,0.115612,0.125794,3041272610,1.366743,1.459736,1.33119,1.400955,13584693517
1.305966,1.348198,1.235215,1.335666,2981476669,55036.63672,56227.20703,53887.91797,54824.70313,48000572955,33.751141,36.265255,32.388077,35.015038,2635029772,2664.685547,2757.477295,2564.081543,2746.380127,34269031076,36.789501,37.754398,34.979305,36.220837,1471169508,259.790955,266.307495,248.507736,258.505157,4235575377,0.125935,0.129644,0.116533,0.122684,2371003551,1.401563,1.446975,1.288701,1.358601,9272726011
1.337107,1.410331,1.26794,1.308014,3997566407,54858.08984,55115.84375,52418.02734,53555.10938,46088929780,35.056461,35.269428,33.636299,34.458008,1644247877,2748.649658,2797.972412,2672.106689,2756.876953,32578127990,36.243481,37.357803,35.060619,36.445019,1371222859,258.576996,262.546967,249.293045,255.585266,3555940124,0.122777,0.12525,0.117767,0.121265,1872811999,1.357965,1.418331,1.330947,1.39936,7633164142
1.306196,1.369041,1.287837,1.352449,2691072833,53568.66406,57900.71875,53129.60156,57750.17578,52395931985,34.458412,36.688152,33.790577,36.368431,1769693902,2757.734131,2796.054932,2728.169922,2773.207031,29777179889,36.453426,38.74305,35.850388,38.128506,1478967959,255.450577,273.245026,252.887817,271.167084,3898872713,0.121249,0.132927,0.118948,0.132229,2368983198,1.3985,1.635521,1.376468,1.591674,14160854005
1.352431,1.367415,1.319063,1.353071,2030816122,57714.66406,58448.33984,57052.27344,57828.05078,42836427360,36.334682,46.325809,36.285934,44.609253,4173185417,2772.838379,2951.440918,2755.908447,2945.892822,28726205272,38.124157,41.208912,37.591599,41.116261,1635368353,271.14267,278.219421,266.631409,276.833527,3611805752,0.132365,0.133449,0.127611,0.131108,1935148532,1.598409,1.665011,1.529947,1.651025,8206771323
1.351402,1.354889,1.295577,1.326812,1994291746,57825.86328,57902.59375,56141.90625,56631.07813,38177405335,44.672249,46.573193,42.157829,44.903751,4473424689,2945.560059,2984.891846,2860.526123,2952.056152,28032013047,41.235203,41.421841,38.742432,39.504856,1469982885,276.960419,277.483459,265.335724,269.10437,3118501264,0.131055,0.132121,0.125542,0.127653,1746230679,1.65196,1.656331,1.53362,1.562641,6933641361
1.326938,1.37979,1.322527,1.36203,2398404766,56620.27344,58973.30859,56590.87109,57200.29297,51713139031,44.904888,52.278656,44.276192,52.059887,5107814937,2951.175781,3450.037842,2951.175781,3431.086182,49174290212,39.47295,42.67223,39.288319,42.059807,1842337157,269.008301,299.300537,268.728973,294.70401,5172505234,0.127648,0.136429,0.12747,0.131614,2740304989,1.562493,1.621599,1.528556,1.555995,7612512785
1.362939,1.365681,1.258929,1.274111,3342089372,57214.17969,57214.17969,53191.42578,53333.53906,68564706967,52.12421,71.931435,49.612114,69.490906,13630779722,3431.131592,3523.585938,3180.742676,3253.629395,62402045158,42.053818,48.522003,38.964466,45.686138,5428570251,294.774261,326.888672,275.464966,306.234497,11541253990,0.131698,0.131766,0.118138,0.119394,2897234578,1.555954,1.557231,1.338664,1.392376,12855752789
1.270986,1.493424,1.26083,1.475529,4797068103,53252.16406,57911.36328,52969.05469,57424.00781,69241316747,69.239098,100.02932,68.122284,94.266441,23543754709,3240.554688,3541.462646,3213.101563,3522.783203,48334198383,45.509521,51.173195,44.953472,49.429295,4918560956,305.177399,359.500153,301.451569,356.037079,13183539068,0.119182,0.146353,0.117878,0.146353,5159319860,1.38807,1.622536,1.371274,1.614512,13318453320
1.47811,1.699504,1.4338,1.650124,10679657004,57441.30859,58363.31641,55382.50781,56396.51563,69523285106,94.151756,176.1577,87.642822,134.101791,42721411413,3524.930908,3598.895996,3386.23999,3490.880371,44300394788,49.546524,49.776718,45.559284,47.127403,2972637925,356.022125,364.517609,323.705444,353.510345,10441211171,0.146491,0.158036,0.137854,0.151773,6468289634,1.615507,1.75882,1.547324,1.600581,16099528279
1.648683,1.745329,1.530229,1.653453,7324573762,56413.95313,58606.63281,55321.84766,57356.40234,68434023376,133.683578,144.484238,109.395515,120.12973,31255577303,3490.105225,3573.290039,3370.261963,3484.729004,39607240515,47.138626,51.911564,45.773697,49.311199,3471006689,354.506836,372.265411,333.995178,346.253571,11094872192,0.152031,0.169162,0.139634,0.14768,6775689483,1.60398,1.691258,1.511291,1.581755,10400571927
1.654544,1.654544,1.564084,1.619554,3959173109,57352.76563,59464.61328,56975.21094,58803.77734,65382980634,119.61689,133.471634,110.455482,126.488342,19606452022,3481.988037,3950.165039,3453.768555,3902.647705,50208491286,49.158051,50.223625,46.729218,48.608906,2167384860,345.296875,356.032867,334.975769,346.368744,6775459938,0.147588,0.152767,0.141513,0.143111,3500456762,1.58094,1.627185,1.5431,1.562598,6349608020
1.620347,1.829795,1.575998,1.770562,8065503276,58877.39063,59210.88281,56482.00391,58232.31641,65906690347,127.334953,129.265106,114.15461,117.376328,13429218382,3911.463135,3981.259033,3743.989014,3928.844727,50568290278,48.620213,52.34251,46.255371,52.198696,3032923002,347.090027,388.232788,335.173462,386.450775,9835832552,0.143023,0.145679,0.135309,0.142875,3448515635,1.563479,1.593415,1.444127,1.535293,8243079607
1.766068,1.822609,1.529308,1.644696,6463330466,58250.87109,59519.35547,54071.45703,55859.79688,71776546298,118.000366,129.294144,92.643051,105.025261,14313956067,3924.41333,4197.473145,3684.45166,3952.293945,62691789007,52.247688,52.876087,41.219528,46.468697,3626979218,387.869171,412.960144,339.138947,359.329315,13240769672,0.142924,0.148139,0.122047,0.127159,4063896699,1.534407,1.625741,1.250003,1.389006,11181774844
1.641717,1.778112,1.596676,1.764077,5428571805,55847.24219,56872.54297,54608.65234,56704.57422,61308396325,105.204956,116.440643,102.489212,111.140282,11373003544,3948.271973,4178.208984,3783.889404,4168.701172,52679737865,46.315533,48.827301,44.698757,48.754765,2581226882,359.258087,378.859131,345.298828,377.388794,8798204078,0.127138,0.139302,0.121564,0.138826,4099303989,1.391835,1.48686,1.363676,1.477682,7973181908
1.763505,1.818942,1.552775,1.552775,5338469591,56714.53125,57939.36328,49150.53516,49150.53516,75215403907,111.299675,114.034966,82.578117,82.759163,9277358255,4174.635742,4362.350586,3785.848633,3785.848633,69023382175,48.840717,49.789948,41.03371,41.03371,2464290551,377.670532,393.132477,303.084869,303.084869,8782996412,0.138895,0.14712,0.118699,0.118699,4360921578,1.479136,1.542453,1.247864,1.247864,9272699846
1.56845,1.969934,1.505321,1.933668,14513419581,49735.43359,51330.84375,46980.01953,49716.19141,96721152926,84.906914,94.531914,78.788223,87.773842,11340588570,3828.918457,4032.563477,3549.407227,3715.148438,78398214539,41.675198,44.919903,39.617897,43.089832,3419085326,310.102386,332.028473,292.28067,316.909332,9777636796,0.119222,0.126589,0.108053,0.121473,4797998918,1.271273,1.388924,1.209457,1.35891,12358993946
1.927283,2.042103,1.817152,2.004796,7654204713,49682.98047,51438.11719,48868.57813,49880.53516,55737497453,88.028786,109.439423,86.77478,104.123177,12253450514,3720.122314,4171.01709,3703.399902,4079.057373,48174271215,43.232296,47.722412,42.984787,46.546902,2249865292,317.517212,338.098053,308.707672,326.233856,6413801038,0.121527,0.128167,0.119432,0.124776,3126225399,1.363347,1.442229,1.324545,1.402917,7570332417
2.006624,2.371752,1.966524,2.174027,15517858775,49855.49609,50639.66406,46664.14063,46760.1875,59161047474,103.547859,114.122803,94.886581,95.167503,10228314533,4075.95166,4129.185547,3638.12207,3638.12207,42422321751,46.547932,47.791073,41.100246,41.498314,2721945963,326.397919,331.592621,297.590851,299.772522,5642887118,0.124794,0.126966,0.118339,0.120691,3290167007,1.401706,1.582478,1.324812,1.48588,13321419261
2.171434,2.461766,2.013285,2.309113,12524150427,46716.63672,49720.04297,43963.35156,46456.05859,64047871555,95.183296,103.1745,87.052582,93.789879,7457832416,3641.830811,3878.895996,3350.95166,3587.506104,47359478734,41.424679,44.614105,37.962086,40.737148,2323419857,299.817963,323.763794,280.370667,296.627045,5522282426,0.120554,0.131113,0.114885,0.119506,3644579995,1.487457,1.607982,1.351516,1.452606,12405363634
2.30019,2.325002,1.92552,2.032226,11250259740,46415.89844,46623.55859,42207.28906,43537.51172,74903638450,93.727417,94.405922,81.225082,89.938034,8050265428,3581.343018,3587.765625,3129.008789,3282.397705,54061732774,40.695702,40.695702,35.244755,37.194439,2528181082,296.092438,296.410553,262.73999,281.769318,6426443389,0.119571,0.119635,0.108732,0.11287,3088970039,1.449204,1.559325,1.328279,1.4963,13573485606
2.028103,2.150382,1.979631,2.003662,6744829200,43488.05859,45812.45703,42367.83203,42909.40234,56187365084,89.560577,95.254593,86.265701,88.677086,6764331594,3276.872314,3562.465088,3246.404053,3380.070068,40416525218,37.102032,44.686508,36.796474,42.545315,2918047922,281.103333,318.045074,279.411469,294.619324,7572089848,0.112694,0.119929,0.112041,0.116386,2432893290,1.494104,1.702209,1.476959,1.590734,14847139298
2.006584,2.028092,1.028031,1.482521,16313794033,42944.97656,43546.11719,30681.49609,37002.44141,1.26358E+11,88.805099,90.202026,40.967583,60.121788,10670122121,3382.657227,3437.935791,1952.460205,2460.679199,84482912776,42.637829,43.502365,21.267706,26.70196,5200872150,294.605591,299.847595,151.17244,189.520172,11449368854,0.116495,0.117895,0.064526,0.079332,4661555306,1.59327,1.64438,0.875318,1.070313,20523476458
1.471961,1.943229,1.327412,1.810469,11788522531,36753.66797,42462.98438,35050.61719,40782.73828,88281943359,59.627125,79.24633,54.898148,74.055763,9733835035,2439.638672,2993.145264,2170.229004,2784.294189,67610826680,26.327194,33.005283,22.650379,30.781229,3689669181,186.866272,224.847672,167.640045,212.276138,8294595618,0.07901,0.093151,0.073718,0.089597,2897823918,1.061533,1.268449,0.911814,1.185537,13626658452
1.802594,1.86863,1.326776,1.552277,9055414507,40596.94922,42172.17188,33616.45313,37304.69141,82051616861,73.878227,78.290131,54.708961,64.04541,8127575426,2772.341309,2938.205078,2113.347168,2430.621338,53774070802,30.683167,31.991604,22.121494,25.577578,2821780834,210.935974,219.234802,157.612,180.197037,6827729891,0.089249,0.093225,0.071371,0.077921,2636925196,1.181183,1.215926,0.869548,1.006976,10998911191
1.553113,1.60102,1.377943,1.463622,6572397780,37371.03125,38831.05469,35383.68359,37536.63281,57377273240,64.31636,64.83197,54.651676,58.537743,5398882569,2436.014648,2483.983154,2168.124268,2295.705566,42089937660,25.604004,26.211683,22.397274,23.292158,2086100617,180.538742,184.374313,163.066498,169.594559,5184597505,0.078054,0.079191,0.071171,0.075359,1963047915,1.009577,1.015339,0.826446,0.906317,8750076614
1.46568,1.53964,1.056036,1.325436,9297651823,37531.44922,38289.21875,31227.33984,34770.58203,78469274361,58.675503,62.445305,40.239956,51.964794,6820065999,2298.367188,2384.411621,1737.46875,2109.579834,56005721977,23.325203,24.390322,15.088673,20.008373,3660888535,169.684509,176.455734,118.642441,143.519363,6847843143,0.075428,0.077161,0.055726,0.063181,2311184087,0.906511,0.967346,0.652254,0.797015,10816054413
1.316236,1.597913,1.270361,1.549485,7365907636,34700.36328,39835.14063,34551.08203,38705.98047,67359584098,51.673264,73.973114,49.046852,73.421158,8536319378,2099.936035,2672.595703,2090.639648,2643.591064,53697121740,19.874529,26.424175,19.792852,26.362959,3012097212,142.802643,184.143997,140.403778,183.994125,5615445186,0.062989,0.07688,0.061991,0.076723,2612529960,0.793162,0.998595,0.75859,0.992835,8239461926
1.550373,1.648563,1.439744,1.555369,5723130829,38795.78125,39776.35156,36581.42969,38402.22266,56211915803,73.533325,82.591187,70.486099,78.243523,11026112416,2649.033203,2750.534912,2394.355469,2706.628906,49558333256,26.370483,27.629839,23.782351,27.629839,2430723622,185.037491,194.124054,168.410751,183.497894,5221949811,0.076978,0.080916,0.071675,0.077281,2517356854,0.99403,1.05784,0.883827,0.976187,8637179369
1.554463,1.832433,1.554463,1.782702,6638876193,38392.625,40782.07813,37905.83594,39294.19922,51346735160,78.388847,83.247597,74.369263,79.929764,6584747586,2707.052734,2911.735596,2652.094482,2888.69873,42499766020,27.547812,34.203735,26.897709,33.984875,3238551222,183.976318,204.089508,180.017197,199.224335,4409113332,0.077254,0.084412,0.076141,0.083241,2452202470,0.975831,1.066945,0.950104,1.033725,6376977398
1.781137,1.790477,1.612414,1.64596,4266751905,39316.89063,40379.61719,37247.90234,38436.96875,43210968721,79.914452,79.914452,71.448471,74.307976,4931141867,2888.752441,2888.752441,2642.60791,2736.488525,33373635283,33.978294,35.344086,30.160318,31.514713,3009160091,199.235184,208.463501,181.087341,193.121094,4104509375,0.083252,0.083279,0.07676,0.079151,1881157842,1.033574,1.042896,0.935616,0.970235,5204084865
1.650636,1.677707,1.452245,1.511987,5373114660,38507.08203,38856.96875,34779.03906,35697.60547,55200191952,74.552681,78.999931,63.718189,68.35733,7253044146,2742.468994,2761.363281,2336.361328,2419.90625,39999114805,31.657593,32.170086,26.944206,27.951693,3119953263,193.99054,198.486755,166.204758,177.320663,4842770593,0.07941,0.080024,0.07035,0.072087,1935535999,0.973952,0.98346,0.847571,0.900148,6082828979
